Forward: Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.
Reverse: Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
-7.026E-005,2.278E-005,-3.314E-005,1.863E-009,-8.149E-010,-1.863E-009
-7.034E-005,2.285E-005,-3.295E-005,4.657E-010,-1.048E-009,0.000E+000
-7.032E-005,2.285E-005,-3.298E-005,0.000E+000,-1.164E-009,0.000E+000
-7.030E-005,2.285E-005,-3.302E-005,-1.863E-009,-1.630E-009,1.863E-009
-7.028E-005,2.285E-005,-3.306E-005,-1.863E-009,-1.979E-009,1.863E-009
-7.026E-005,2.285E-005,-3.310E-005,-4.657E-010,-1.397E-009,0.000E+000
-7.034E-005,2.290E-005,-3.291E-005,4.657E-010,-1.164E-009,0.000E+000
-7.032E-005,2.290E-005,-3.295E-005,-4.657E-010,-1.281E-009,0.000E+000
-7.030E-005,2.291E-005,-3.299E-005,-1.397E-009,-1.630E-009,9.313E-010
-7.028E-005,2.290E-005,-3.303E-005,1.863E-009,-6.985E-010,-9.313E-010
-7.026E-005,2.290E-005,-3.307E-005,0.000E+000,-1.164E-009,0.000E+000
-7.033E-005,2.296E-005,-3.287E-005,4.657E-010,-1.397E-009,0.000E+000
-7.032E-005,2.296E-005,-3.291E-005,-1.397E-009,-1.513E-009,1.863E-009
-7.030E-005,2.296E-005,-3.295E-005,-4.657E-010,-1.281E-009,9.313E-010
-7.028E-005,2.296E-005,-3.299E-005,-1.863E-009,-1.863E-009,2.794E-009
-7.026E-005,2.296E-005,-3.303E-005,9.313E-010,-9.313E-010,0.000E+000
-7.033E-005,2.302E-005,-3.283E-005,-4.657E-010,-1.513E-009,0.000E+000
-7.031E-005,2.302E-005,-3.287E-005,-9.313E-010,-1.397E-009,0.000E+000
-7.030E-005,2.302E-005,-3.291E-005,0.000E+000,-1.281E-009,0.000E+000
-7.028E-005,2.302E-005,-3.295E-005,-1.863E-009,-1.863E-009,9.313E-010
-7.026E-005,2.302E-005,-3.299E-005,-9.313E-010,-1.397E-009,0.000E+000
-7.033E-005,2.308E-005,-3.280E-005,-9.313E-010,-1.746E-009,1.863E-009
-7.031E-005,2.308E-005,-3.283E-005,-1.397E-009,-1.513E-009,1.863E-009
-7.029E-005,2.308E-005,-3.287E-005,4.657E-010,-1.164E-009,0.000E+000
-7.028E-005,2.307E-005,-3.291E-005,4.657E-010,-1.281E-009,0.000E+000
-7.026E-005,2.308E-005,-3.295E-005,0.000E+000,-1.048E-009,0.000E+000
-7.034E-005,2.279E-005,-3.299E-005,-9.313E-010,-1.397E-009,9.313E-010
-7.032E-005,2.279E-005,-3.302E-005,-9.313E-010,-1.513E-009,1.863E-009
-7.030E-005,2.279E-005,-3.306E-005,-2.328E-009,-1.863E-009,2.794E-009
-7.028E-005,2.279E-005,-3.310E-005,-2.328E-009,-1.979E-009,2.794E-009
-7.026E-005,2.279E-005,-3.314E-005,1.863E-009,-8.149E-010,-9.313E-010
-7.034E-005,2.285E-005,-3.295E-005,4.657E-010,-1.048E-009,0.000E+000
-7.032E-005,2.284E-005,-3.299E-005,0.000E+000,-1.048E-009,0.000E+000
-7.030E-005,2.285E-005,-3.302E-005,-1.397E-009,-1.630E-009,1.863E-009
-7.028E-005,2.285E-005,-3.306E-005,-1.863E-009,-1.863E-009,1.863E-009
-7.026E-005,2.285E-005,-3.310E-005,0.000E+000,-1.281E-009,0.000E+000
-7.033E-005,2.290E-005,-3.291E-005,4.657E-010,-1.048E-009,0.000E+000
-7.032E-005,2.290E-005,-3.295E-005,-4.657E-010,-1.281E-009,9.313E-010
-7.030E-005,2.291E-005,-3.299E-005,-1.397E-009,-1.513E-009,1.863E-009
-7.028E-005,2.290E-005,-3.303E-005,2.328E-009,-6.985E-010,0.000E+000
-7.026E-005,2.290E-005,-3.307E-005,0.000E+000,-1.281E-009,9.313E-010
-7.033E-005,2.296E-005,-3.287E-005,4.657E-010,-1.281E-009,0.000E+000
-7.031E-005,2.296E-005,-3.291E-005,-1.397E-009,-1.630E-009,1.863E-009
-7.030E-005,2.296E-005,-3.295E-005,0.000E+000,-1.164E-009,9.313E-010
-7.028E-005,2.296E-005,-3.299E-005,-1.397E-009,-1.863E-009,2.794E-009
-7.026E-005,2.296E-005,-3.303E-005,1.397E-009,-9.313E-010,0.000E+000
-7.033E-005,2.302E-005,-3.283E-005,-4.657E-010,-1.630E-009,0.000E+000
-7.031E-005,2.302E-005,-3.287E-005,-9.313E-010,-1.281E-009,0.000E+000
-7.030E-005,2.302E-005,-3.291E-005,0.000E+000,-1.397E-009,0.000E+000
-7.028E-005,2.302E-005,-3.295E-005,-1.863E-009,-1.863E-009,9.313E-010
-7.026E-005,2.302E-005,-3.299E-005,-9.313E-010,-1.397E-009,9.313E-010
-7.033E-005,2.308E-005,-3.279E-005,-9.313E-010,-1.746E-009,1.863E-009
-7.031E-005,2.308E-005,-3.283E-005,-9.313E-010,-1.397E-009,1.863E-009
-7.029E-005,2.308E-005,-3.287E-005,4.657E-010,-1.164E-009,0.000E+000
-7.028E-005,2.307E-005,-3.291E-005,4.657E-010,-1.397E-009,0.000E+000
-7.026E-005,2.307E-005,-3.295E-005,4.657E-010,-1.164E-009,0.000E+000
-7.034E-005,2.279E-005,-3.298E-005,-9.313E-010,-1.513E-009,9.313E-010
-7.032E-005,2.279E-005,-3.302E-005,-1.397E-009,-1.397E-009,9.313E-010
-7.030E-005,2.279E-005,-3.306E-005,-1.863E-009,-1.746E-009,1.863E-009
-7.028E-005,2.279E-005,-3.310E-005,-2.328E-009,-1.979E-009,1.863E-009
-7.026E-005,2.279E-005,-3.314E-005,1.397E-009,-8.149E-010,-1.863E-009
-7.034E-005,2.285E-005,-3.295E-005,0.000E+000,-1.164E-009,0.000E+000
-7.032E-005,2.284E-005,-3.298E-005,0.000E+000,-1.048E-009,0.000E+000
-7.030E-005,2.285E-005,-3.303E-005,-1.397E-009,-1.513E-009,1.863E-009
-7.028E-005,2.285E-005,-3.306E-005,-1.397E-009,-1.746E-009,1.863E-009
-7.026E-005,2.285E-005,-3.310E-005,0.000E+000,-1.281E-009,0.000E+000
-7.033E-005,2.290E-005,-3.291E-005,4.657E-010,-1.164E-009,0.000E+000
-7.032E-005,2.290E-005,-3.295E-005,-9.313E-010,-1.281E-009,9.313E-010
-7.030E-005,2.291E-005,-3.299E-005,-1.863E-009,-1.630E-009,9.313E-010
-7.028E-005,2.290E-005,-3.303E-005,1.863E-009,-8.149E-010,-9.313E-010
-7.026E-005,2.290E-005,-3.307E-005,-4.657E-010,-1.281E-009,9.313E-010
-7.033E-005,2.296E-005,-3.287E-005,4.657E-010,-1.281E-009,0.000E+000
-7.031E-005,2.296E-005,-3.291E-005,-1.863E-009,-1.746E-009,1.863E-009
-7.030E-005,2.296E-005,-3.295E-005,-4.657E-010,-1.397E-009,9.313E-010
-7.028E-005,2.296E-005,-3.299E-005,-1.863E-009,-1.863E-009,2.794E-009
-7.026E-005,2.296E-005,-3.303E-005,9.313E-010,-1.048E-009,0.000E+000
-7.033E-005,2.302E-005,-3.283E-005,-4.657E-010,-1.513E-009,0.000E+000
-7.031E-005,2.302E-005,-3.287E-005,-9.313E-010,-1.397E-009,0.000E+000
-7.029E-005,2.302E-005,-3.291E-005,-4.657E-010,-1.281E-009,0.000E+000
-7.028E-005,2.302E-005,-3.295E-005,-1.863E-009,-1.863E-009,9.313E-010
-7.026E-005,2.302E-005,-3.299E-005,-9.313E-010,-1.397E-009,9.313E-010
-7.033E-005,2.308E-005,-3.279E-005,-9.313E-010,-1.630E-009,1.863E-009
-7.031E-005,2.308E-005,-3.283E-005,-9.313E-010,-1.397E-009,1.863E-009
-7.029E-005,2.308E-005,-3.287E-005,4.657E-010,-1.048E-009,0.000E+000
-7.028E-005,2.307E-005,-3.291E-005,4.657E-010,-1.397E-009,0.000E+000
-7.026E-005,2.307E-005,-3.295E-005,4.657E-010,-1.164E-009,0.000E+000
