Forward: Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.
Reverse: Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
-1.971E-005,-7.767E-005,-1.176E-005,-7.067E-005,2.175E-005,-3.302E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.066E-005,2.175E-005,-3.306E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.175E-005,-3.310E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.175E-005,-3.314E-005
-1.971E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.181E-005,-3.295E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.180E-005,-3.298E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.066E-005,2.181E-005,-3.303E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.181E-005,-3.306E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.181E-005,-3.310E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.186E-005,-3.291E-005
-1.971E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.186E-005,-3.295E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.066E-005,2.187E-005,-3.299E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.186E-005,-3.303E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.186E-005,-3.307E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.192E-005,-3.287E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.192E-005,-3.291E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.066E-005,2.192E-005,-3.295E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.192E-005,-3.299E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.192E-005,-3.303E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.198E-005,-3.283E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.198E-005,-3.287E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.066E-005,2.198E-005,-3.291E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.064E-005,2.198E-005,-3.295E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.198E-005,-3.299E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.203E-005,-3.279E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.203E-005,-3.283E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.066E-005,2.203E-005,-3.287E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.064E-005,2.203E-005,-3.291E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.203E-005,-3.295E-005
-1.971E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.175E-005,-3.299E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.175E-005,-3.302E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.066E-005,2.175E-005,-3.306E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.175E-005,-3.310E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.175E-005,-3.314E-005
-1.971E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.181E-005,-3.295E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.180E-005,-3.299E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.066E-005,2.180E-005,-3.303E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.181E-005,-3.306E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.181E-005,-3.310E-005
-1.971E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.186E-005,-3.291E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.067E-005,2.186E-005,-3.295E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.066E-005,2.186E-005,-3.299E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.186E-005,-3.303E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.186E-005,-3.306E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.192E-005,-3.287E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.192E-005,-3.291E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.066E-005,2.192E-005,-3.295E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.192E-005,-3.299E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.192E-005,-3.303E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.198E-005,-3.283E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.197E-005,-3.287E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.066E-005,2.198E-005,-3.291E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.064E-005,2.198E-005,-3.295E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.198E-005,-3.299E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.203E-005,-3.279E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.203E-005,-3.283E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.066E-005,2.203E-005,-3.287E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.064E-005,2.203E-005,-3.291E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.203E-005,-3.295E-005
-1.971E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.175E-005,-3.298E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.175E-005,-3.302E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.065E-005,2.175E-005,-3.306E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.175E-005,-3.310E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.175E-005,-3.314E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.069E-005,2.181E-005,-3.295E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.067E-005,2.181E-005,-3.299E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.066E-005,2.181E-005,-3.303E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.181E-005,-3.306E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.181E-005,-3.310E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.186E-005,-3.291E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.186E-005,-3.295E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.066E-005,2.186E-005,-3.299E-005
-1.971E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.186E-005,-3.303E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.186E-005,-3.306E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.192E-005,-3.287E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.192E-005,-3.291E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.065E-005,2.192E-005,-3.295E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.192E-005,-3.299E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.192E-005,-3.302E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.198E-005,-3.283E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.198E-005,-3.287E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.066E-005,2.198E-005,-3.291E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.064E-005,2.197E-005,-3.295E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.198E-005,-3.299E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.069E-005,2.203E-005,-3.279E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.067E-005,2.203E-005,-3.283E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.066E-005,2.203E-005,-3.287E-005
-1.970E-005,-7.766E-005,-1.176E-005,-7.064E-005,2.203E-005,-3.291E-005
-1.970E-005,-7.767E-005,-1.176E-005,-7.062E-005,2.203E-005,-3.295E-005
